model_time,leadtime_hours,valid_time,cape_mean,cape_std,cape_q10,cape_q90,sp_mean,sp_std,sp_q10,sp_q90,tcw_mean,tcw_std,tcw_q10,tcw_q90,sshf_mean,sshf_std,sshf_q10,sshf_q90,slhf_mean,slhf_std,slhf_q10,slhf_q90,msl_mean,msl_std,msl_q10,msl_q90,u10_mean,u10_std,u10_q10,u10_q90,v10_mean,v10_std,v10_q10,v10_q90,t2m_mean,t2m_std,t2m_q10,t2m_q90,d2m_mean,d2m_std,d2m_q10,d2m_q90,ssr_mean,ssr_std,ssr_q10,ssr_q90,str_mean,str_std,str_q10,str_q90,ttr_mean,ttr_std,ttr_q10,ttr_q90,sund_mean,sund_std,sund_q10,sund_q90,skt_mean,skt_std,skt_q10,skt_q90,cin_mean,cin_std,cin_q10,cin_q90,sm_mean,sm_std,sm_q10,sm_q90,st_mean,st_std,st_q10,st_q90,sd_mean,sd_std,sd_q10,sd_q90,sf_mean,sf_std,sf_q10,sf_q90,tcc_mean,tcc_std,tcc_q10,tcc_q90,tp_mean,tp_std,tp_q10,tp_q90,mx2t6_mean,mx2t6_std,mx2t6_q10,mx2t6_q90,mn2t6_mean,mn2t6_std,mn2t6_q10,mn2t6_q90,hour_of_day,day_of_year,hour_sin,hour_cos,doy_sin,doy_cos,obs_temp_K,obs_temp_C
2023-04-08 00:00:00+00:00,120.0,2023-04-13 00:00:00+00:00,3.0985970982,11.469134243579212,0.0,3.5797012800000005,99586.88524000002,562.7003357683898,98947.96650000001,100231.6294,9.861031844,1.5874494533626609,8.2616976,11.7504285,-2500456.348,1896866.0132085162,-4807116.1,-149412.54999999993,-25288837.44,2443428.991375583,-28246343.4,-22222400.0,100515.33214,568.6902183552121,99871.573,101165.1265,4.27738759,1.5413263825001777,2.17406011,6.5612531,4.0967895784,1.7154772305142383,2.04007861,6.28867325,278.44327640000006,1.244224706173319,277.010463,279.638243,275.1062914,1.9050924292794822,272.591516,277.1103,49201116.56,5077481.395907452,42473059.2,54888511.6,-19848713.56,1469311.627343423,-21758210.0,-18196941.6,-89961574.44,1446797.5809945352,-91989392.0,-88423724.4,102901.11794,20505.296806695478,79896.699,129135.2595,277.5175504,1.2990031499969,275.958355,278.72066,-8.039690920000002,7.468828115738507,-16.366107,-2.0779235999999996,390.0481528,13.00184752045381,371.36729099999997,404.872614,281.0871054,0.5726602280307292,280.289109,281.687358,0.0007368302,0.0052101763100304,0.0,0.0,0.0016489315,0.011659706453621053,0.0,0.0,56.2342247992,37.5839443750844,5.035068740000002,99.21127849999999,12.926168096,4.975127502916361,6.56545915,19.095300700000003,281.2285536,0.9988974219950769,280.00440499999996,282.319973,278.41679,1.0685791866372312,277.09836,279.655188,0,103,0.0,1.0,0.9796136916454901,-0.20089055513063506,279.56805555555553,6.418055555555556
2023-04-08 00:00:00+00:00,132.0,2023-04-13 12:00:00+00:00,41.48966763508,48.340543502298914,0.0,117.4743806,99767.1253,419.26598982172715,99230.886,100303.2331,10.652273048,1.6463405289641309,8.8930735,12.7649163,-3540463.7139999997,1979902.4443286362,-5856369.0,-1016509.0999999997,-27979224.68,2623655.181549389,-31060241.4,-25021824.4,100689.62110000002,422.3777590300842,100147.036,101229.65400000001,5.0829804616,1.8012525299405855,3.2423911700000003,7.14287951,2.6380197688,2.6393749796792347,-1.24562891,5.8801413400000015,282.6311274,1.2420305575487829,280.870938,283.943635,276.0749378,1.26948814940943,274.779969,277.484367,55360917.32,5323731.026376139,48739230.0,61652177.6,-22242383.64,1656866.7316198621,-24232168.4,-20236711.2,-99224311.96,1459634.1365483976,-101166331.0,-97682777.0,117815.59796000001,22883.225973448978,88342.302,149783.497,284.824244,2.1667625434038595,281.349332,287.54149,-0.6790678434112499,1.8323016308900044,-1.770216726,0.000118255615,388.35077440000003,12.748985800424961,371.45112600000004,403.596405,281.57251820000005,0.553437875420317,280.886506,282.274523,0.017493452692,0.0700959180602855,0.0,0.017826103800000003,0.032183377794,0.1281834141274942,0.0,0.05105438200000002,84.4593285,22.211035730971975,48.7406467,99.999435,14.118458206,5.326671120185993,7.60783784,21.0276983,282.7170442,1.0504667725351267,281.690696,283.890487,277.7581976,1.0570202556794168,276.261116,279.056014,12,103,1.2246467991473532e-16,-1.0,0.9796136916454901,-0.20089055513063506,285.05833333333334,11.908333333333333
2023-04-10 00:00:00+00:00,84.0,2023-04-13 12:00:00+00:00,39.27308743094532,51.93077146736277,-1.5258789e-05,134.477337,99543.43688000001,274.7784486509195,99188.624,99921.01860000001,9.601937964,1.448944188014475,7.571124070000001,11.08034125,-673296.2990000001,1297049.4581698084,-2351648.25,824166.0950000006,-22808490.2,1509199.136934215,-24631237.4,-21128580.8,100461.25400000002,276.88488142319204,100103.775,100841.88500000001,5.431104422,1.6567351726666033,3.2701150300000004,7.53278104,3.31446691524,1.8813034308284744,0.6720835350000001,5.398450500000001,283.52930940000005,1.014415537648202,282.17609600000003,284.920164,275.5438428,1.332947786571812,274.087783,276.980714,40398206.48,3180487.723819307,37275397.6,43698103.2,-16620332.9,1181868.2324159534,-18179181.6,-15438413.4,-62297261.56,1009433.9002053589,-63320957.0,-60992641.2,92526.8978,10879.91260211639,83393.27500000001,102554.9115,285.99897880000003,1.6790205754396068,283.471319,287.818866,-2.0223322105399997,3.6951583480458066,-6.987258999999999,0.0001296997,389.96590140000006,8.26269681369398,380.16265,402.35403099999996,281.9867844,0.5036437562167959,281.347528,282.595098,0.013700695098,0.06632074111009906,0.0,0.02273833740000001,0.04822219418,0.20705248017683353,0.0,0.11092512300000003,65.68756745600001,33.71349645057115,22.3410193,99.9980625,15.178473849999998,3.350732738466247,11.122745,19.964810500000002,283.50108919999997,0.9433613053653269,282.305907,284.78645,278.4150926,0.9635206492959222,277.16362000000004,279.473537,12,103,1.2246467991473532e-16,-1.0,0.9796136916454901,-0.20089055513063506,285.05833333333334,11.908333333333333
2023-04-13 00:00:00+00:00,12.0,2023-04-13 12:00:00+00:00,26.805269981600006,40.686453197699095,0.0,62.945882000000026,99507.88628,42.912299081865264,99447.1836,99563.9834,8.636138442,1.1012916014443819,7.2420545800000005,9.8730984,-1038342.44,277160.76784320525,-1354630.6,-657571.9,-4230618.64,204743.907491999,-4455972.4,-3999611.1999999997,100420.83406,44.45532904141017,100359.6364,100482.2746,6.058195144,0.5007321458927326,5.48100055,6.6502643400000006,2.109049742,0.7023726332065169,1.40275204,3.3643172199999998,285.0554194,0.6969590153862717,284.359961,285.757443,275.462089,0.9669044891549303,274.481732,276.741423,7831800.32,802282.445060429,6881357.2,8789489.2,-2178663.04,359475.9872261323,-2641766.6,-1744014.4,-9276281.36,209571.2038991648,-9536641.2,-8994942.0,19493.587779999998,2724.831550210737,15897.2271,22069.591800000002,287.988843,0.7475673683552466,287.13326800000004,288.745914,-5.445114588548298,9.139206200561008,-14.4462458,0.00024032593,405.94355099999996,6.290186396582865,399.37153500000005,413.705526,282.58811199999997,0.18126503263769406,282.331375,282.804615,0.003589208772,0.004465505499642627,0.0026391149,0.0030133426,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,32.799883699,20.347815114962824,13.995386300000002,67.52806400000001,2.6620367167999994,1.2193592937465423,1.3362064500000002,4.267444630000001,285.03887399999996,0.5538718231850841,284.480827,285.76169,279.4426684,0.18836273094652284,279.22407400000003,279.697743,12,103,1.2246467991473532e-16,-1.0,0.9796136916454901,-0.20089055513063506,285.05833333333334,11.908333333333333
2023-04-10 00:00:00+00:00,90.0,2023-04-13 18:00:00+00:00,1.4346386821203594,4.454571104199696,-1.5258789e-05,3.0523269600000047,99735.22306,272.51399278459974,99364.111,100042.82,9.658929114,1.6359473126774213,7.4146446,11.563799399999999,-1954044.795,1345810.733523981,-3486805.98,-381434.77499999956,-25822767.64,1773693.9697791638,-28025315.8,-23472006.8,100655.95512,274.8107705129178,100280.7604,100963.79000000001,3.2148438868000007,1.7628189762255666,1.22008556,5.48564637,2.5053784102,1.212378724850365,1.1563339,3.91852477,281.4552322,0.8640310726160707,280.313358,282.349347,275.6779102,1.6319308154896939,273.4383,277.437667,46695607.76,3646174.714212224,42721304.2,50116980.0,-18302338.54,1227790.8061315957,-19781285.4,-17211200.4,-67140060.48,1067274.2582078285,-68293318.4,-65918248.8,110236.96952000001,12330.61551836704,96555.536,123256.707,280.53379620000004,0.6611045845320916,279.69284,281.155578,-21.40470888076923,10.347940850615574,-34.417407,-11.785324,388.595141,8.196799310876202,379.56928000000005,400.180879,282.2603806,0.5236055560477982,281.62744399999997,282.94044599999995,0.007971615926,0.03426018709688355,0.0,0.016304016200000004,0.050907726779999996,0.20728694822281707,0.0,0.126333835,48.52606445540001,34.1233009617762,8.857912440000002,99.794035,16.024346129999998,3.426566311848577,12.699077299999999,20.6052387,284.33895580000006,0.9432348743619549,283.34650600000003,285.801404,281.66318720000004,0.9286691721590248,280.459985,282.642263,18,103,-1.0,-1.8369701987210297e-16,0.9796136916454901,-0.20089055513063506,281.075,7.925000000000001
2023-04-13 00:00:00+00:00,18.0,2023-04-13 18:00:00+00:00,3.1488003732000003,7.929174715312644,0.0,9.184072500000003,99763.64585999999,46.52589459689216,99710.17000000001,99820.53,9.5704056,0.8094902502222353,8.5933162,10.618548500000001,-2496463.06,458092.16693619906,-3120993.0,-1898846.0,-7522648.68,381704.25692644966,-7969344.1,-6947436.0,100683.65106,47.08145092323643,100632.472,100740.56599999999,2.4424295820000004,0.9246910002480772,1.38868726,3.38622558,1.897502582,0.574746440770313,1.0987372899999999,2.58324223,281.7156858,0.455266971325572,281.064561,282.344416,276.01330440000004,1.1526776072527285,274.502695,277.584768,14867906.0,1218038.8734271135,13553558.8,16139237.200000001,-4124795.36,460186.9552894806,-4577638.6,-3563487.2,-14128015.28,324964.470513256,-14469918.8,-13678523.2,39496.40094000001,3234.804539069669,34598.617,42583.445,280.739468,0.33942061287567504,280.294729,281.127387,-25.189558341463414,7.4155624189392535,-35.450226,-16.238895,402.1689887999999,6.315928701904847,395.904784,409.43940200000003,282.7896852,0.21337962187995427,282.467424,283.056932,0.001622272688,0.002278030477506488,0.0011324584,0.0015066564,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,51.679030145999995,22.56829498920111,27.5760179,81.950416,3.3054427340000005,1.4267549333433938,1.4800023900000001,5.14115096,285.54622879999994,0.7758301572276192,284.44721300000003,286.33875600000005,281.9902958,0.4961191148738623,281.250871,282.578853,18,103,-1.0,-1.8369701987210297e-16,0.9796136916454901,-0.20089055513063506,281.075,7.925000000000001
2023-04-08 00:00:00+00:00,138.0,2023-04-13 18:00:00+00:00,2.6379774328999996,10.317193391362084,0.0,3.4832276000000015,99855.01396,348.3936910238504,99409.099,100295.107,10.54638222,1.6127839886224946,8.711162,12.968931600000001,-4456968.664,2094912.8502994142,-7035790.75,-1643916.5,-30489456.64,2712358.62353871,-33466684.4,-27301467.8,100778.96711999999,351.033110718113,100330.905,101220.759,2.8224728943999997,1.3223248292317678,1.4102371200000001,4.54675464,1.6462066283999999,1.931912040416284,-1.37907165,3.86272064,280.8795068,0.8309295617939096,279.885718,282.06066,276.6016284,1.3702718025451885,274.92593,277.85325,60231248.16,5482742.162128294,53071009.0,66544604.0,-23486945.04,1684372.2140135586,-25768595.6,-21731405.2,-103670835.4,1508824.7248241033,-105427732.0,-102030976.6,129684.07762,22758.551116570154,100873.125,157714.891,280.0886434,0.6299710583491881,279.452022,280.816221,-20.99302291153846,12.448758491793095,-34.5229435,-6.817087,389.4293256,13.361501198486634,372.220666,409.501,281.7095594,0.5504773925381038,280.98397500000004,282.357915,0.010798153826,0.04037585163959623,0.0,0.00881873330000001,0.034245207394,0.12848394065446522,0.0,0.06768991850000002,66.77023958800001,33.13392433113023,18.5094781,99.961595,15.497685115999998,5.596489769450002,9.1084187,24.1450894,283.528264,0.9482428868089005,282.54682299999996,284.676725,280.87764219999997,0.9608348132579976,279.786927,282.329746,18,103,-1.0,-1.8369701987210297e-16,0.9796136916454901,-0.20089055513063506,281.075,7.925000000000001
2023-04-13 00:00:00+00:00,108.0,2023-04-17 12:00:00+00:00,7.851383826139999,11.713180543444533,0.041995239300000015,18.5055839,101710.78928,116.81341061291695,101588.8646,101900.416,14.331266849999999,2.0396714436835874,11.685218,16.4707231,-9962968.45,1338538.313072198,-11686396.5,-8290845.95,-25457085.4,1566378.8179394368,-27312878.8,-23662057.0,102640.77034,117.37177013731943,102521.5104,102831.27,-2.9981789569999995,1.0677433432996042,-4.336348040000001,-1.65779503,-3.115510888,0.6926721769818432,-4.0802312800000005,-2.3662654499999998,285.74557100000004,1.3057420262046167,284.091496,287.160236,279.8200326,1.5407679338176987,277.659905,281.44042,58333734.52,4938100.8313368745,52661186.4,65263813.0,-21740264.0,2653587.073071791,-26037006.6,-18568592.2,-88572987.24,1117595.3281504977,-90277083.0,-87331656.6,146032.90129999997,20465.761790793586,122944.24600000001,177175.981,288.1521634,1.8750420622575708,285.669842,290.30166499999996,-0.23338590402999998,0.33391136043578906,-0.7101570199999999,0.00024032593,377.3214366,6.596735909252302,369.99418000000003,386.80787,282.9680324,0.5855350520732022,282.252838,283.684738,0.0,0.0,0.0,0.0,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,82.63914987578,24.878223163856713,47.7620937,99.999535,6.784547156000001,2.5214303077845743,4.09429501,10.39138535,285.6248578,1.2911128319246046,284.02691,287.036484,279.8541551999999,1.2237892014145817,278.52659900000003,281.04154900000003,12,107,1.2246467991473532e-16,-1.0,0.9634705485641488,-0.2678143051621742,285.76111111111106,12.61111111111111
2023-04-15 00:00:00+00:00,60.0,2023-04-17 12:00:00+00:00,14.70185724666,17.948161104024223,0.0,38.4714403,101637.17836,89.3278197338225,101504.91,101736.05,14.298886679999999,1.0137272900087162,12.769795400000001,15.750774,-5053778.61,710025.8786432184,-5901457.7,-4147293.3499999996,-12047301.06,817048.4377494348,-13151083.9,-11298646.5,102567.34512,89.98193832044036,102432.99,102670.42,-3.1963609612,1.1861052195285446,-4.80272426,-1.7035488799999998,-3.9187414040000004,0.6142981962873969,-4.6037528000000005,-3.18777937,285.6755914,0.7899120965148281,284.668845,286.621268,279.1253648,1.27864196553751,277.48911000000004,280.968168,26181588.44,2050821.8929743124,23502270.8,28878536.8,-8108598.68,971703.5951360182,-9524537.9,-6938245.9,-49192305.72,414891.73179871927,-49698393.0,-48630336.6,50865.34112,8487.562972351576,42444.9986,63495.636399999996,288.4272574,1.4052300568188045,286.574918,290.23406900000003,-2.3846483950155553,6.873270816891032,-5.476129599999999,0.00012207031,378.4416432,5.242544223557185,372.951637,384.05893,283.0941604,0.33519938151372614,282.699882,283.49908400000004,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,5.9604645e-08,0.0,5.9604645e-08,5.9604645e-08,69.446087342,31.407272442555513,27.911858900000006,99.99945,4.79075253,1.4658802178223898,3.35381505,6.309116930000001,285.58262820000004,0.7459003521308538,284.62570800000003,286.480105,279.898338,0.6129994030492818,279.10095,280.640763,12,107,1.2246467991473532e-16,-1.0,0.9634705485641488,-0.2678143051621742,285.76111111111106,12.61111111111111
2023-04-15 00:00:00+00:00,66.0,2023-04-17 18:00:00+00:00,1.336315614,2.5508777488727996,0.0,5.3435270400000014,101554.41561999999,98.08393709822867,101430.305,101654.701,14.61756096,1.0654568878829556,13.3436126,15.90635855,-6110624.96,836624.1305074919,-7205748.3,-4945286.8,-14722571.34,941042.725556497,-15761007.8,-13723523.6,102483.11678000001,97.91231626209087,102359.207,102585.79340000001,-2.1948578842,0.9321484112230559,-3.42194884,-0.9663750569999999,-3.104296058,0.42198111972345403,-3.60502223,-2.55753231,284.1914478,0.5711391085287174,283.279398,284.87483000000003,278.9727304,1.1705495797430254,277.342508,280.474002,31700328.92,2374310.2598069455,28828538.4,34774141.4,-9399251.76,1039460.3396473665,-10700364.8,-8201685.9,-54335286.76,464187.4212559265,-54892435.0,-53587782.2,66685.83128,9623.722277930689,55923.5876,80316.805,283.33952719999996,0.3995053493654263,282.714229,283.76259699999997,-13.605188949999999,3.0715177553894573,-17.583247699999998,-10.1701948,375.7626716000001,5.35525373822844,368.976832,381.73941099999996,283.5822356,0.34767608588243903,283.206069,284.00795,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,5.9604645e-08,0.0,5.9604645e-08,5.9604645e-08,47.446482960000004,26.894544326935048,17.5881033,88.26112900000001,5.048511872000001,1.5402698176844367,3.40521857,7.09016174,286.4113496,0.6754080688148782,285.645343,287.224232,284.39029780000004,0.5966248246091963,283.520016,285.126874,18,107,-1.0,-1.8369701987210297e-16,0.9634705485641488,-0.2678143051621742,284.63888888888886,11.488888888888889
2023-04-13 00:00:00+00:00,114.0,2023-04-17 18:00:00+00:00,1.9571185215400002,2.713607598465775,0.0,5.568128990000001,101649.11445999998,131.59201430584426,101518.16500000001,101812.21699999999,14.223171423999997,2.1771088408913974,12.1006468,16.6394032,-10874360.98,1439825.511336895,-12472211.0,-9083930.7,-27995063.88,1774939.6885045066,-29834805.6,-25938007.4,102576.05178,132.64337017152792,102444.74799999999,102741.259,-2.2128758264,0.8350293054641601,-3.29569544,-1.2486572200000001,-2.7195997151999993,0.6174171798774648,-3.35722079,-2.05597912,284.835366,1.012720526774796,283.48049,286.094282,279.479238,1.6988308587402594,277.33774,281.48397700000004,63557231.0,5262819.87659879,56976633.2,69314267.60000001,-22919994.04,2708057.228522879,-27421971.6,-19617136.4,-93746921.04,1176839.3593268953,-95446165.0,-92400023.0,159899.2606,22023.376000569067,134728.40800000002,188954.57200000001,283.8597074,0.8671702978237898,282.72195,284.989375,-17.079166400000002,7.834135680939241,-25.8589552,-8.636731319999999,374.49033460000004,6.71179635779202,367.01551800000004,384.49956699999996,283.6373532,0.6111663305865376,282.737276,284.41652000000005,0.0,0.0,0.0,0.0,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,50.734062050599995,30.822619381265728,11.1662483,99.87852600000001,6.931651339999999,2.544501660752214,4.18013658,10.6953076,286.73890620000003,1.4133909882133873,284.81889,288.596467,285.01554799999997,1.0459383682549162,283.670767,286.373633,18,107,-1.0,-1.8369701987210297e-16,0.9634705485641488,-0.2678143051621742,284.63888888888886,11.488888888888889
2023-04-13 00:00:00+00:00,126.0,2023-04-18 06:00:00+00:00,3.2452650508,6.712887893432356,0.0,14.375508000000004,101653.01786,192.6798892625942,101476.13399999999,101866.87060000001,12.23578903,2.3928471403609586,8.7668129,15.049337500000002,-9561947.9,1595319.4739129872,-11438550.8,-7537251.75,-28139866.44,1769501.9923854878,-30217280.2,-26152202.2,102598.67183999998,194.61530560563324,102421.556,102813.37999999999,-3.2013346859999996,0.5761218827309916,-3.89277843,-2.5201435799999996,-2.84681777,0.48313381426611424,-3.47125948,-2.19425044,279.48344199999997,1.26928281288357,277.968387,280.941498,277.56235660000004,1.7033393313407275,274.94599700000003,279.405097,63747450.44,5260230.135859252,57191886.2,69529683.60000001,-25348759.4,2793812.5643301522,-29142717.2,-21764954.4,-103984510.0,1283626.8719900735,-105824882.0,-102382275.0,162173.71948,22120.098454086066,136078.426,191617.756,279.4844852,1.26646986892498,277.93487799999997,280.869241,-11.708623166666667,12.287645868343562,-21.9257894,-2.7747002,373.2054944,6.332778335995482,365.810386,382.533216,281.4542054,0.4906215275824987,280.792512,282.018801,0.0,0.0,0.0,0.0,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,38.891932214111996,42.45610689349769,0.0,99.999535,6.999923084,2.5479304344463505,4.20777405,10.6964389,280.79664560000003,0.9953381889674389,279.562482,282.340875,278.685301,1.3360450266643267,277.068222,280.44925800000004,6,108,1.0,6.123233995736766e-17,0.9587178169872964,-0.2843591872810034,282.2416666666666,9.091666666666667
2023-04-13 00:00:00+00:00,132.0,2023-04-18 12:00:00+00:00,4.43533314094,7.148406926517014,0.0,9.654086400000006,101574.19884,207.2492036050133,101357.729,101848.2606,12.71178434,2.2164255973225533,9.703035,14.86900305,-11966215.12,1433440.1573877942,-13836720.1,-10437816.6,-30735446.88,1803902.0180064382,-32636392.0,-28723192.0,102503.63502000002,208.89006800888072,102286.399,102772.3204,-5.252157712,0.7589189746483133,-6.137237239999999,-4.1774917,-3.1063242129999997,0.7727278879602263,-3.8483854099999997,-2.2565256999999996,285.6136352,1.2446777815477112,283.832764,286.96403499999997,278.3313654,1.4682229412236911,276.69512199999997,280.268032,71260770.2,5243437.636684408,65807627.6,76934272.60000001,-26885518.2,2861357.51372715,-30507973.0,-23233959.2,-109205959.4,1378530.7129767858,-110939102.0,-107532855.0,179319.6358,22729.924613036055,149530.16900000002,213218.037,288.1115254,1.5571627748650263,285.92501500000003,290.000686,-0.21812120938000004,0.45025388918273335,-0.6548442800000001,0.00024032593,370.1622878,5.968545989571818,362.925544,378.951638,283.3269202,0.5302678172722284,282.589942,283.970146,0.0,0.0,0.0,0.0,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,82.29541124,28.794831000410515,45.1288865,99.999535,7.077382111999999,2.5322183333457486,4.35023042,10.6964389,285.5705636,1.2053818587006917,283.928142,286.855434,279.4833646000001,1.2691083377665637,277.96869000000004,280.94221400000004,12,108,1.2246467991473532e-16,-1.0,0.9587178169872964,-0.2843591872810034,286.44861111111106,13.29861111111111
2023-04-13 00:00:00+00:00,138.0,2023-04-18 18:00:00+00:00,1.9446470506000002,3.690505103843522,0.0,6.7109528,101461.59758000002,214.28273745837987,101228.6246,101784.7106,13.469210885999999,2.3725963070562384,10.713200200000001,16.841801,-12996487.38,1491014.5780489899,-15130365.4,-11471053.0,-33404871.04,1893134.2653342285,-35646097.0,-31250319.2,102389.27857999998,216.19872062253296,102155.87,102716.8045,-4.0452276640000004,0.7870548541924962,-5.067276,-3.10659381,-2.6565059866,0.6901256799696857,-3.51389548,-1.9804536899999998,284.31698780000005,1.0253720737158227,283.285957,285.264,278.2509838,1.8211096912943188,276.18357199999997,280.58918,76561309.84,5378654.805876126,70693069.0,83545538.0,-28055521.8,2866979.0513750226,-31551496.2,-24095032.8,-114315586.04,1430623.2716844575,-116085262.0,-112796485.6,192130.32459999996,23219.362340560645,165528.957,223143.026,283.50790859999995,0.9039183464929662,282.49214,284.41349,-10.487424,4.002306378608715,-14.3921326,-7.605525,367.3777186,5.944191457924044,360.876478,376.196856,283.68944280000005,0.5365832598803612,282.97999699999997,284.36654500000003,0.0,0.0,0.0,0.0,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,49.759183811952,30.030449943639816,12.213670500000001,95.132468,7.231286711999998,2.5464061198416674,4.35399926,10.7131042,286.24431,1.22186808186214,284.581277,287.48602800000003,284.4277914,1.0424968043880138,283.359494,285.43939,18,108,-1.0,-1.8369701987210297e-16,0.9587178169872964,-0.2843591872810034,283.84027777777777,10.690277777777778
2023-04-15 00:00:00+00:00,108.0,2023-04-19 12:00:00+00:00,6.1226739544,5.235663970273514,0.0,12.730322600000004,101480.93736,131.4987684551251,101305.5914,101635.083,14.230542034,3.475373301757411,9.6039765,18.1076649,-9018678.01,1713392.6690684524,-11108833.2,-6995681.55,-22229332.2,1578290.5624593608,-24251252.8,-20217018.2,102404.85070000001,131.61117631101678,102230.4626,102553.4765,-5.768123314,0.7850337475355438,-6.6459464,-4.69239729,-2.4467429142,1.0421420816890348,-3.85047446,-1.21692132,286.99425940000003,1.4607270863293982,285.17168,288.86940300000003,280.04599520000005,1.7289006479077016,278.620884,281.832539,50224725.12,4770868.191751697,43665887.8,56546980.0,-17093408.84,2087774.7006118924,-19752291.8,-14635979.7,-89969769.56,1060898.4935590222,-91065946.0,-88564803.0,107315.33651999998,18442.865842320392,86062.834,132377.32200000001,289.26534180000004,1.6321724964507165,287.26077,291.17816100000005,-0.0272912972675,0.054826735155,-0.07663535890699999,0.00012207031,365.5733112,5.755217722343976,358.933956,371.96776600000004,283.8264846,0.5768647169325574,283.19442999999995,284.35997599999996,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,5.9604645e-08,0.0,5.9604645e-08,5.9604645e-08,76.8271431914,30.586727197082865,30.858800900000006,99.99945,5.569029794000001,1.7254516283884465,3.56103818,7.887188500000001,286.9009522,1.4488737704236283,285.07952600000004,288.718728,281.1059876,1.206664900979286,279.56124,282.536056,12,109,1.2246467991473532e-16,-1.0,0.9536809966304457,-0.30081980763566735,288.2444444444444,15.094444444444443
2023-04-13 00:00:00+00:00,156.0,2023-04-19 12:00:00+00:00,6.014653919400001,5.471834921303027,0.0,14.7335379,101323.90886,221.72441295943102,101069.6804,101554.45390000001,15.543565719999998,2.5633426506189143,11.550396300000001,18.343140299999998,-13517227.58,1525579.6331076196,-15901075.6,-11479488.2,-36282279.64,2003270.7644822598,-37773392.8,-34070874.2,102246.43054,224.53092666196883,101991.9806,102480.115,-5.930990792,1.2829011724177664,-7.4697648800000005,-3.7368416900000003,-1.530311666,1.2180505986147492,-2.65588194,-0.4096470309999997,286.872648,1.573191891040864,285.073667,288.52844000000005,280.001894,1.7853957148509578,277.935593,281.784263,83838064.16,5550220.6544968905,77658763.0,90116613.4,-31869250.6,2888505.378374287,-35304743.4,-28167407.2,-129807106.92,1486067.3122753971,-131314609.0,-128135375.0,211218.812,22981.780387816798,188608.282,241744.556,288.8292952,1.6251430941257605,286.37926500000003,290.587983,-1.0199427003157142,1.3161584954459673,-2.55851746,0.00024032593,363.47503620000003,5.773754123833227,357.315053,371.157335,283.65390080000003,0.6545409398674881,282.752049,284.37218,0.0,0.0,0.0,0.0,2.9802322e-08,0.0,2.9802322e-08,2.9802322e-08,84.87325488,20.696863070550307,52.841570600000004,99.999535,7.387016958,2.588633190579984,4.36630965,10.859454300000001,286.78887219999996,1.5647453093640131,284.990716,288.40993,280.28652040000003,1.3760136002872008,278.254261,281.982938,12,109,1.2246467991473532e-16,-1.0,0.9536809966304457,-0.30081980763566735,288.2444444444444,15.094444444444443
2023-04-18 00:00:00+00:00,36.0,2023-04-19 12:00:00+00:00,6.5155194137,6.543258784853861,0.0,15.783307100000002,101487.37053999999,47.71149968265159,101418.8062,101545.508,13.931770424000002,2.2807222330031505,11.010679,16.3511976,-3379277.2,683482.2680301237,-4081566.6,-2515817.05,-8719713.32,511656.4104102036,-9280384.4,-8102459.6,102411.06768000001,48.78272437792275,102344.4074,102471.8016,-5.397182598,0.5061717252488693,-6.19897273,-4.90450214,-3.003940252,0.40359902591619434,-3.52329195,-2.52028346,287.2384,0.6619316075590542,286.46849199999997,288.08288699999997,279.6180102,1.2644096582062592,278.532652,280.61915999999997,22127466.52,1830563.3825977521,20099499.2,24380493.2,-8887660.92,747373.163787289,-9735163.3,-7917953.9,-31464099.2,179714.6474127634,-31679105.6,-31249181.2,56218.02098,6155.376841529951,49068.4343,64065.8341,289.9453552,0.7865190440971631,288.89862700000003,290.894113,0.0002746582,0.0,0.0002746582,0.0002746582,357.1603186,4.644870980125527,352.15844599999997,363.152097,284.0909608,0.1845089308367738,283.84846600000003,284.318884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15993302000001,28.451144807197412,23.2974958,99.99944,0.134619788898,0.1383915885013617,0.00423679355,0.25892791600000004,287.200991,0.6299111778793473,286.48566,287.917236,281.0545292,0.4951792163422293,280.55448,281.633756,12,109,1.2246467991473532e-16,-1.0,0.9536809966304457,-0.30081980763566735,288.2444444444444,15.094444444444443
